videoId,title,channelId,channelTitle,category,publishDate,publishTime,collectDate,collectTime,region,rank,viewCount,likeCount,commentCount,duration
nxTzWhDwv_Y,"ALL EYES ON US - Official MV Theme Song | Anh Trai ""Say Hi"" 2025",UC2fu6CiFfNYz5UFORvFyc0w,Vie Channel - MUSIC,Music,2025-09-17,13:00:07,2025-09-22,02:46:26,VN,1,1614483,49271,5028,353
h4O-GbuwwlM,TỬ CHIẾN TRÊN KHÔNG trailer - KC: 19.09.2025,UCu9QjEfQFbO4-x5toCFACrA,CGV Cinemas Vietnam,Film & Animation,2025-09-15,06:40:06,2025-09-22,02:46:26,VN,2,71108,399,61,128
BvGUyOU-WBY,Bình Luận Tiếng Việt:  GEN vs T1 | Lower Round 3 LCK 2025,UCm0P5i4TNItvgmPCZCGSyYA,LCK Tiếng Việt,Gaming,2025-09-21,11:31:58,2025-09-22,02:46:26,VN,3,3712660,22918,161,21177
U8VQmgHMngk,RHYDER - SAU CƠN SUY | OFFICIAL MUSIC VIDEO,UCPjbFSSZXI7ERLRt3O0CGBQ,RHYDER OFFICIAL,Music,2025-09-18,13:00:07,2025-09-22,02:46:26,VN,4,1106380,79771,21766,209
FK479-wuozQ,SPN vs 1S | TDT vs SGP | FPT vs BOX | GIAI ĐOẠN 1 - LƯỢT VỀ | ĐTDV MÙA ĐÔNG 2025 | 19/09,UCpnQwjzvDm1MOMtZV2zkVpA,Liên Quân Mobile eSports-Garena,Gaming,2025-09-19,16:23:05,2025-09-22,02:46:26,VN,5,2092635,11000,32,33295
bySiboHg4xI,PHÙ ĐỔNG THIÊN VƯƠNG - ĐỨC PHÚC | 🇻🇳 VIỆT NAM | WINNER OF THE INTERVISION 2025 ,UCVIIa6OL-FautUqhHjAoz_A,ĐỨC PHÚC OFFICIAL,Music,2025-09-21,03:44:05,2025-09-22,02:46:26,VN,6,476806,14662,1807,227
Auz5CDhwUjg,[VN] CFO vs TSW | LCP 2025 Giai Đoạn Chung Kết Mùa - Chung Kết Tổng,UChG2EWuXoW7Tgof35WjbsnQ,LoL Esports VN,Gaming,2025-09-21,15:08:45,2025-09-22,02:46:26,VN,7,1379901,6848,59,28615
cI5b71ZBAn0,Low G | Love Game (ft. tlinh) | OFFICIAL MUSIC VIDEO,UCu4ZnhvM4AUpxM8D0SCnldA,Low G,People & Blogs,2025-09-11,13:00:21,2025-09-22,02:46:26,VN,8,2238419,60239,1895,227
zQ4ZizOSUEg,BI HUỲNH BẮT ĐẦU LẠI TỪ NOOB VỚI DRAGON CANNELLONI PHÁ ĐẢO STEAL A BRAINROT,UCKHGKR_8mQcCuSOoagfpdBA,Bi Huỳnh Gaming,Gaming,2025-09-20,11:19:56,2025-09-22,02:46:26,VN,9,1123071,8802,1228,1389
XGuPrOY8ieI,"Andree Right Hand - Công Ty 4 ft. Dangrangto, TeuYungBoy, WOKEUP | Official MV",UCnvMTqCVXbV8cqaFsjxFpsg,Andree Right Hand,Music,2025-09-09,13:00:06,2025-09-22,02:46:26,VN,10,2748546,42188,2391,307
-XOSAWTfHOA,Tô Gà Khám Phá Đường Hầm Bí Mật Đi Lên Mặt Trời Trong Minecraft,UCDhxPj5HsdH-jn7rUx6A2yg,Toga TV,Gaming,2025-09-19,11:30:01,2025-09-22,02:46:26,VN,11,720709,4075,281,906
q4Y9OZp9TlU,HOÀNG DŨNG - MỘT NGÀY NÀO ĐÓ (feat. ĐEN & BẠN NHẠC.) | OFFICIAL MUSIC VIDEO,UCZzKnnb8ENdw1AFrK8xLDDg,Hoàng Dũng,Music,2025-09-15,14:01:32,2025-09-22,02:46:26,VN,12,1345328,16989,750,288
RN4KKkv5aQ8,(Goose Goose Duck #79) Máy dò Canada uy tín và pha đặt niềm tin sai chỗ của thám tử lừng danh Ku Độ.,UCA_23dkEYToAc37hjSsCnXA,MixiGaming,Entertainment,2025-09-16,11:00:48,2025-09-22,02:46:26,VN,13,821511,12171,494,8310
YXF7J7_ijx0,NHẠC REMIX TIKTOK TRIỆU VIEW - BXH Nhạc Trẻ Remix Hay Nhất Hiện Nay - Top 20 Nhạc TikTok Hay 2025,UCPDs5WRe5P-DFW_1EIPqlWQ,Orinn Mix,People & Blogs,2025-09-20,01:53:01,2025-09-22,02:46:26,VN,14,319758,1121,46,4078
jnaQgzF8MuU,Hiha Alpha GẶP MẶT HIHA BETA trong Minecraft 😱🫣,UCtT5uP2WIGxyP0MYCC_ZHtQ,Oops Hiha,Gaming,2025-09-20,11:15:06,2025-09-22,02:46:26,VN,15,670902,14332,1343,1076
YVbfTdg6PAE,Quang Hùng MasterD - 'Idol Hút' - Official Music Video,UCQ4snivOmAYFUR1vdFOwMKw,Quang Hùng MasterD,Music,2025-09-19,13:00:06,2025-09-22,02:46:26,VN,16,428711,36616,6985,212
Wyev0V2LhVg,BI HUỲNH TRỞ THÀNH TAY VỢT SIÊU ĐẲNG TRONG RACKET RIVALS | ROBLOX,UCMmTKMN79J0lBWDPGaZgl7Q,Bi Huỳnh Roblox,Gaming,2025-09-19,10:51:35,2025-09-22,02:46:26,VN,17,912819,9035,1213,1661
wGyIVLEVJ58,"LK Nhạc BOLERO Trữ Tình MỚI NHẤT HAY NHẤT ➤Giọng Ca Độc Lạ 2025, Nhạc Vàng Xưa Chọn Lọc CỰC KỲ HAY",UCv0Vs0XYT3hf5JxpRxYfGew,Mạnh Hà Lossless,Music,2025-09-19,22:06:26,2025-09-22,02:46:26,VN,18,798524,20653,205,8562
npNmyb-qqGw,"Survive 1000 Days, Win $100,000",UCIPPMRA040LQr5QPyJEbmXA,MrBeast Gaming,Gaming,2025-09-20,16:00:05,2025-09-22,02:46:26,VN,19,14015656,467606,13380,2899
eCaiARQ0VBE,Seachains  - ÂM THẦM VÀNG (OFFICIAL MV) | 30 The Album,UC51L-ygCrFScx3mu-XIg-Tg,Seachains,Music,2025-09-18,13:30:07,2025-09-22,02:46:26,VN,20,302870,15047,844,266
WuqS1oFpO08,Mình Thực Sự Sở Hữu VÔ HẠN TÀI NGUYÊN Trong 99 NIGHTS IN THE FOREST…,UC0EIhv95_srj93FqiLBCRkg,Crazy Lion 02,People & Blogs,2025-09-16,10:00:53,2025-09-22,02:46:26,VN,21,997402,7162,1067,880
QGa6FL98h-c,Không Thời Gian - Dương Domic (Official Visualizer),UCXdpVc3f-zBPmqOr4qEJjqw,Dương Domic,Music,2025-09-20,13:59:44,2025-09-22,02:46:26,VN,22,236518,26284,3427,218
Afk4tmPoCaU,DR4GONS Đã Lẻn Vào SERVER CHỈ DÀNH CHO SECRET Trong Steal A Brainrot | Roblox,UCz_9Qop0Xv6WgXi2rXcqOQA,Dr4gons Roblox 02,Gaming,2025-09-18,04:23:59,2025-09-22,02:46:26,VN,23,858742,3511,392,1174
ZKOKLRcoS0U,Lil Wuyn & Wxrdie - Như Vậy Nhé (M/V) (Prod. Marlykid),UCBgsDa_tKVorr19getEqvrw,Lil Wuyn Official,Music,2025-09-12,13:00:06,2025-09-22,02:46:26,VN,24,743034,16149,652,216
wCWMktqhb0Y,"Việt Nam quyết tâm, đồng lòng chinh phục vé chung kết FFWS SEA 2025! ⚡",UCPzf0TabG_Wl30zMshVfzCA,BÁC GẤU VLOG,Gaming,2025-09-21,14:43:00,2025-09-22,02:46:26,VN,25,560110,7984,25,13547
GVtyMmvLPqM,Y CHANG EM - B RAY (Prod. Hipz) | OFFICIAL VISUALIZER | 'Cho Bảo' Album,UC5mzpqa98hIFlQ9SFxqAilw,EvB Records,Music,2025-09-12,13:00:36,2025-09-22,02:46:26,VN,26,698763,12238,361,171
1H0Qz2OnIOc,"🔴 NGÀY 3  - GIẢI ĐẤU NGOẠI HẠNG: CÚP TINH VÕ SƯ | TLN YBY1, GRENADE,... | ĐTCL Mùa 15",UCKxbHR8VG9AyXL-W07ocrWA,Đấu Trường Chân Lý,Gaming,2025-09-21,10:15:59,2025-09-22,02:46:26,VN,27,233388,1773,27,16078
tzV5UP9_gr4,Mashup 15 in 1 - Nhạc Remix TikTok Triệu View Hay Nhất Hiện Nay ♫ Top 15 Nhạc TikTok Hay Nhất 2025,UCPg69a0lrR7AOi88X6CQGeA,Air Remix,Music,2025-09-20,23:00:56,2025-09-22,02:46:26,VN,28,165839,0,18,4455
fLNFBpMOWOI,HÙNG AKIRA VÀ HÀNH TRÌNH 50H BUFF MAX LUCK MỞ SECRET LUCKY BLOCK BẮT TẤT CẢ BRAINROT KHỦNG BÙNG NỔ,UCk3qi2ihToNbWO0FN7MbFJQ,HÙNG AKIRA TOILET,Gaming,2025-09-19,09:50:13,2025-09-22,02:46:26,VN,29,545834,6049,2233,1379
gBBp5TIfQfg,PHÁP KIỀU - 'CHO EM ĐI' (prod.by JASE) | Official Lyrics Visualizer,UCeTI-7rPW8Q1sDKnk2AzKJw,Pháp Kiều,Music,2025-09-18,13:00:07,2025-09-22,02:46:26,VN,30,177035,19045,2650,150
LFeEtKTDtXI,DR4GONS VẠCH TRẦN SỰ THẬT CUỐI CÙNG CỦA STEAL A BRAINROT | Roblox,UCLD9JqP0rMs2kRD6UimhLEw,Dr4gons Gaming,Gaming,2025-09-19,04:02:46,2025-09-22,02:46:26,VN,31,535343,2689,314,810
9w8kpDBiDYM,Ông Xã Em Number One - Nhà Cá Lớn | LIVE AT ENCORE ANH TRAI VƯỢT NGÀN CHÔNG GAI,UCI2OiZs5aVcyBUBVsgovzng,YEAH1 MUSIC,Music,2025-09-15,14:19:12,2025-09-22,02:46:26,VN,32,281128,9360,1022,274
Q2KQe9ndtQY,"bqThanh Phá Vỡ 12,945,351 XƯƠNG trong Roblox Break your Bones...",UCshA0rciz2K3O0EezIpu03A,bqThanh,Gaming,2025-09-19,10:00:47,2025-09-22,02:46:26,VN,33,454102,2123,147,1344
XIKHkchL-dQ,"MỘNG HOA SIM - KHÁNH PHƯƠNG X THIÊN TÚ | Bao năm bôn ba tìm thành công, anh lại mất đi chính em....",UCO8DeVdhHQFUD5u4upZR_lA,Khánh Phương Tube,Music,2025-09-10,12:15:07,2025-09-22,02:46:26,VN,34,661627,3569,421,335
uHSCkrmIelU,Chill chill giải TPC2 ngày 1 BO6 : Gặp các anh lớn TQ,UCQUc6tjDQBCddTbjSD5vaGQ,Em Chè ĐTCL,Gaming,2025-09-19,16:43:15,2025-09-22,02:46:26,VN,35,464297,5815,0,20098
VscrOyhYbKI,ĐÀ LẠT CÒN MƯA KHÔNG EM,UCDGsReViNk9mmXDiakQzuoA,TRO-Music - Topic,Music,2025-09-11,05:44:57,2025-09-22,02:46:26,VN,36,429181,1825,0,292
-4HylDn4BJU,Trùm Móc Lốp ''Thử Thách Đá Live Giải Cứu Bác Gấu'' Bất Ngờ Gặp Thanh Niên Thích Khịa Và Cái Kết !!!,UCJrrhjriV_tXB9P3olty9oA,Lốp Đá Live,People & Blogs,2025-09-20,09:20:05,2025-09-22,02:46:26,VN,37,330349,3587,209,953
pupNtG3gFdI,Gemini Hùng Huỳnh - 'Bâng Quơ' - Official Music Video,UCGzMqaw3hRu00nTXyshu08Q,Gemini Hùng Huỳnh,Music,2025-09-18,13:00:06,2025-09-22,02:46:26,VN,38,157357,13921,4111,233
RBW0v5jyZOs,TÔI LÀM KIẾN TRÚC SƯ HOÀN THIỆN BIỆT THỰ BỂ BƠI 5 SAO SANG TRỌNG | Luxury Pool Villa Architecture,UC87UEhR7INB0e0WxfIsEQhQ,RAV,Gaming,2025-09-20,03:00:23,2025-09-22,02:46:26,VN,39,380439,2693,188,959
SURDOactRm8,"LK Bolero HAY NHẤT HIỆN NAY - Ca Nhạc Trữ Tình 2025 Độc Lạ CỰC ÊM TAI, Nhạc Vàng Xưa TOÀN BÀI HAY",UClcDtH7Qq--bSoxjhiScxdA,Vua Bolero,Music,2025-09-16,09:01:26,2025-09-22,02:46:26,VN,40,296052,582,29,9024
nzG1nltzvpw,🔴 [VN]🔥Tuần thi đấu quyết định dành cho 4 đại diện của VN - FFWS SEA 2025 FALL | TUẦN 6 - NGÀY 1 🔥,UCKgALVAg70mbC4SwhkyhvRw,Free Fire Esports VN,Gaming,2025-09-20,15:07:29,2025-09-22,02:46:26,VN,41,341448,2921,63,14146
BYkhod1wcRs,ANH THUA RỒI - LÂM CHẤN KHANG x LỮ BÌNH | Lyrics Video | Yêu là không phải ai đúng sai...,UC89u8T2JjgjAo1G37dXLLWw,KhangProFilm,Entertainment,2025-09-17,12:00:11,2025-09-22,02:46:26,VN,42,156222,4396,548,253
62BIeutrCVM,Khóc xong thì tiếp tục bước đi hướng tới mục đích nhé Bé Bo #roblox #bogame #chutai,UCgwlwJJVhoouB5PCQCSuKLQ,Bo 2020,Gaming,2025-09-18,09:59:30,2025-09-22,02:46:26,VN,43,389601,1953,395,1016
-ti6Egfyx-w,"Nhạc Chill Buồn Tâm Trạng - Những Bản Nhạc Lofi ""Nghe Là Suy"" - Mixtape Lofi CaoTri Buồn TikTok",UCwfrLrq0ozAGuPe8pisWXsw,CaoTri Official ,Music,2025-09-16,12:05:26,2025-09-22,02:46:26,VN,44,195204,841,37,3391
OwsIaQbxDrk,[VN] VALORANT Champions Paris — Vòng bảng — Ngày 8,UCcr4x4DBzRD0871Vq9QyyaA,VALORANT Champions Tour Vietnam,Gaming,2025-09-20,18:30:20,2025-09-22,02:46:26,VN,45,366229,5187,13,21455
8YTCccQRnI8,NHẠC REMIX TIKTOK TRIỆU VIEW - BXH Nhạc Trẻ Remix Hay Nhất Hiện Nay🎼Top 20 Nhạc TikTok Hay 2025,UCGO3xOdjuKhULFkwwPoE3Mg,H2O Remix,Music,2025-09-19,23:00:15,2025-09-22,02:46:26,VN,46,363545,0,95,6150
S0xJ6QYH4Hs,NABEE RỜI KHỎI LÀNG SINH TỐ MÃI MÃI KHIẾN TOGA KHÓC NGẤT TRONG MINECRAFT*NABEE RỜI KHỎI LÀNG 😭🧳🚶‍♀️,UCabqmRU7ban84GhW2rKSBhg,Nabee,Gaming,2025-09-17,10:01:00,2025-09-22,02:46:26,VN,47,375295,2165,166,1097
vt7w6xaRvVc,HAI QUÊ - Trung Nghĩa & Bích Thủy | Cặp song ca đầy ăn ý khiến ai nghe cũng say mê | MV 4K,UCBawy5DHsIGbsIJF4rhOJWw,Trung Nghĩa Official,Music,2025-09-13,12:30:06,2025-09-22,02:46:26,VN,48,167011,536,56,366
eXTNmOMZZFo,HÙNG AKIRA ĐỘT NHẬP UPDATE ẨN TACO BẮT SECRET TRALALEDON RAINBOW 720M/S KHỦNG NHẤT STEAL A BRAINROT,UCZikNEaOXc_ZXG1KlBU4gmQ,Hùng Akira Blox Fruit,Gaming,2025-09-17,11:43:00,2025-09-22,02:46:26,VN,49,470001,4321,1248,1567
KVOcpmqiIxM,Nhạc BOLERO Trữ Tình TOÀN BÀI HAY - Nhạc Vàng Sến Xưa Tâm Trạng CỰC KỲ DỄ NGHE - NGHE LÀ NGHIỆN,UCrUiqdpkryBlR1d00tVDNog,Cafe Quán Xưa,Music,2025-09-20,22:12:52,2025-09-22,02:46:26,VN,50,179946,1554,66,8919
67fdzVRPIEE,JUNG DAE HYUN(정대현) '行路 (JPN ver)' MV (4K) (KOR/ENG/CHN),UCtPMb_aHd2nIimvuGxVromQ,MA ENTERTAINMENT,Entertainment,2025-09-16,15:00:18,2025-09-22,02:46:26,KR,1,485329,1516,2245,215
d3HZ5r6BjrU,731 — Official Trailer (2025) #2,UCwDxUt_GJc_dwn0xOp0zRBw,MTube,Entertainment,2025-09-19,16:41:38,2025-09-22,02:46:26,KR,2,54499,262,359,79
u4XS_GvMJuI,GEN vs T1 | 3라운드 패자조 | 우리은행 2025 LCK 플레이오프,UCw1DsweY9b2AKGjV4kGJP1A,LCK,Gaming,2025-09-21,11:51:53,2025-09-22,02:46:26,KR,3,5129286,0,129,21590
vkLpkQV8v4w,Rich Man,UCEdZAdnnKqbaHOlv8nM6OtA,aespa - Topic,Music,2025-09-19,04:01:17,2025-09-22,02:46:26,KR,4,331705,3567,37,198
gTNU3fZRVqc,달달한 루덴아리,UCDBAVzfX3yZ1hah0FHnOoaA,괴물쥐 유튜브,Gaming,2025-09-21,13:01:14,2025-09-22,02:46:26,KR,5,322737,2500,318,1650
m29sImIihTo,Sending signals to the star called you,UCqL8UzFdTqCy7aV1tdSKD6g,ASHATREE - Topic,Music,2025-09-20,09:01:10,2025-09-22,02:46:26,KR,6,27540,236,0,206
AG-fpVEcoyY,T1 요네,UCJpAwvQaZyCI5spAz7tipGA,PAKA,Gaming,2025-09-21,08:30:11,2025-09-22,02:46:26,KR,7,278307,2059,811,1387
vAtcdBLuZfo,Alone,UCtA4muF8jjTxjvC9TIeqAMA,LEE CHANGSUB - Topic,Music,2025-09-19,09:01:43,2025-09-22,02:46:26,KR,8,166063,2201,162,235
RIWFP8icQIY,"혼자 60,000일 생존하고 세계 랭커가 되었습니다!! (로블록스 99나이트인더포레스트)",UCElP7gAosmK-kd8lrNJQGHQ,마쟈TV,Gaming,2025-09-21,10:09:35,2025-09-22,02:46:26,KR,9,193810,3152,381,1044
zuO2fClon98,JANE DOE,UCC_OGcKdYY-aWFvVMFVGbzw,Kenshi Yonezu - Topic,Music,2025-09-21,10:04:55,2025-09-22,02:46:26,KR,10,55723,5563,265,236
GDCekhMAfvg,K-직장인 5명과 땅 파는 게임을 했더니...,UC2NFRq9s2neD_Ml0tPhNC2Q,우주하마,Gaming,2025-09-21,02:30:19,2025-09-22,02:46:26,KR,11,284194,4026,204,1140
n4Nj8WMrkjk,Through It All,UCsOqxyH-izAg7bopzIoLbJQ,Bruklin - Topic,Music,2025-09-15,10:02:43,2025-09-22,02:46:26,KR,12,1903342,61476,11,171
9IgIREhG-b8,"""배그로 웃기는 유일한 사람""  배그 아티스트 이상호의 치킨 야랼쇼..!",UCfIUuMA7U_jImP7oWfTe4Pw,이상호,Gaming,2025-09-21,09:18:01,2025-09-22,02:46:26,KR,13,153526,1696,168,1395
8QZeXvOjgGE,CORTIS (코르티스) 'JoyRide' Official MV,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,Music,2025-09-20,14:58:06,2025-09-22,02:46:26,KR,14,850957,154415,7973,172
XYPDr38c8MA,서로에게 힘이 되는 두 재앙.. 【죽음의 솔랭내기】,UCBA9XaL5wCdHnC5EmEzwrqw,튜브김민교,Gaming,2025-09-21,06:36:59,2025-09-22,02:46:26,KR,15,174320,961,146,1665
ezdZ-ll4H5o,Recognize,UCtObclET6c_Zard7xE1wV5Q,Russ - Topic,Music,2025-09-18,10:01:56,2025-09-22,02:46:26,KR,16,75306,2869,17,182
848ab_nX50c,엄청난 퀄리티의 멕시코 업뎃 등장!! 신규 시크릿들 싹다 뽑기 도전!!!! (로블록스 브레인롯훔치기),UCb0eyf03Jz8Q5j2q65TzCoA,쉐어TV,Gaming,2025-09-20,22:02:56,2025-09-22,02:46:26,KR,17,242363,2159,370,1179
0ZCCBPeRVLo,롤린 (Rollin`),UChm_d4qO8txdwS4YadlvpSw,Brave Girls - Topic,Music,2025-09-19,14:42:26,2025-09-22,02:46:26,KR,18,54282,255,10,198
btrYa1aohVU,"레인보우 드래곤, 피냐타 1% 시크릿, 로스 타코자전거까지 모두 만났던 멕시코 시크릿 업데이트!! ㄷㄷㄷ진짜 말도 안되네요!!!!! (로블록스 브레인롯 훔치기)",UCIsrVj53L57rcLAPOre4Xhg,말량,Gaming,2025-09-20,21:45:21,2025-09-22,02:46:26,KR,19,230851,2498,490,1347
L_S5JtOf2-8,In Me (In Me),UCbhg5rZTwhFGOvYGqXATTvg,Woody - Topic,Music,2025-09-18,09:00:37,2025-09-22,02:46:26,KR,20,242144,2313,0,179
kLmQHW9wU7g,역사상 전례 없는 스킬 단 한 방 컷 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,UCgT-gb3favw2jQgwxbbwwaA,잡상싱,Gaming,2025-09-21,11:01:16,2025-09-22,02:46:26,KR,21,147677,1311,69,823
XDlzKC-LEIY,[Teaser] WOODZ(우즈) _ I'll Never Love Again,UCweOkPb1wVVH0Q0Tlj4a5Pw,1theK (원더케이),Music,2025-09-21,15:00:52,2025-09-22,02:46:26,KR,22,14772,2027,176,20
FrZ8XZY7mfk,죽지도 않고 돌아온 -400좌,UCunQJrd9yphZEH0Etwjnabw,스맵,Gaming,2025-09-20,23:34:25,2025-09-22,02:46:26,KR,23,118941,719,81,1976
uX6FyH01DdE,Fluffy Seed,UCHSCSb4Emnhvvho1flbBZrw,It's - Topic,Music,2025-09-20,03:03:10,2025-09-22,02:46:26,KR,24,30547,817,23,225
uq1A27J7pCU,챌린저 살자 사이온 장인이 신지드를 했더니 생긴 일 🚜💨,UCJmsB6NAU0sp2htDL4KmX0A,전략적죽음,Gaming,2025-09-21,10:41:21,2025-09-22,02:46:26,KR,25,124754,1190,221,1485
h876RCmitNk,LoveSketch (러브스케치),UCNb9cULWO5zYNOH3Hol5QSQ,Juho - Topic,Music,2025-09-19,09:01:11,2025-09-22,02:46:26,KR,26,30816,181,6,215
L9fBrKMijPo,상대가 먹을 멀티까지 전부 뺏어먹고 게임 끝날 때까지 우주방어 모드로 수비만 해본다면?ㅋㅋ,UCOTJtP0Z9DjpPU43B5m1V6A,[ALTUBE] 김성현TV,Gaming,2025-09-21,02:30:30,2025-09-22,02:46:26,KR,27,129165,1341,92,2634
-QR2vNaC1Vo,"[최신가요 실시간 인기차트] 2025년 9월 21일 4주차, 멜론차트 X, 종합차트, 차트둥이 노래모음 KPOP 플레이리스트",UCgfjbeXnYY5mYr_VhmyHXKA,Leonora,People & Blogs,2025-09-20,22:00:01,2025-09-22,02:46:26,KR,28,13053,49,1,12457
4waKp29jEew,휴면 강등으로 300점 떨궜더니 챌1200점 구간 양학하는 클리드 ㄷㄷ,UCyoSQyaCrZHro6F_nBiXIYg,클리드,Gaming,2025-09-21,13:25:28,2025-09-22,02:46:26,KR,29,132950,1068,114,1529
slul7AgGpbU,WICKED (Diplo Remix),UCL2Iir3iWo3SA6O3PuVjFWw,ALLDAY PROJECT - Topic,Music,2025-09-18,10:04:44,2025-09-22,02:46:26,KR,30,78081,2904,129,158
3-owNDbrLw4,배그 최초 기능고장이 생기는 총,UCZ-UuK86Bk5sGzQQ2cEglJQ,주키니TV,Gaming,2025-09-21,10:30:03,2025-09-22,02:46:26,KR,31,189300,2535,212,1382
P5NNcXuSNPs,Starlight (너라는 별빛),UCdLExr5bwTO9mnqG0enw3mA,Bong Hun - Topic,Music,2025-09-16,10:02:05,2025-09-22,02:46:26,KR,32,12481,474,0,187
8SeF3U1ueZg,리뷰1000개중 999개가 극찬??? 도파민 개미친≪쥐 생존게임≫ㅋㅋㅋㅋㅋㅋㅋ,UC8CIM3d3zDYMk-3T5aAz0yw,혜안,Gaming,2025-09-21,10:18:00,2025-09-22,02:46:26,KR,33,185021,4532,375,3489
xCiDaRx2PXM,Enchanted Love (사랑은 마술처럼),UC_kdLiwt1LAH8mSEsorBn3w,Enoch - Topic,Music,2025-09-21,09:04:56,2025-09-22,02:46:26,KR,34,8941,1224,0,220
KZoF1iG7eEA,99일 생존에 악마의 염소가 나왔습니다 ㄷㄷ,UCPI40-XQA9-GBGj2k8PPqfg,김왼팔,Gaming,2025-09-21,08:50:00,2025-09-22,02:46:26,KR,35,95317,1384,230,1099
f5IVoXgLuGs,Ed Sheeran - Shape of You (Lyrics),UCTYgKF5tGgcc1rS_C2qrcZw,7clouds UK,People & Blogs,2025-09-16,18:35:20,2025-09-22,02:46:26,KR,36,1038268,2648,36,234
h9aOdRQdMHE,가성비로 표도 풀셋팅 맞췄습니다,UC-9v2ASxz8f313YpiMF55eg,김데데,Gaming,2025-09-21,09:11:44,2025-09-22,02:46:26,KR,37,121477,611,106,1510
rvMsWB1vUzQ,GALA,UCafINmoeAbZbK5M4dtQzBww,XG - Topic,Music,2025-09-18,10:03:18,2025-09-22,02:46:26,KR,38,653022,23469,984,228
i3gXUbFEOuc,한정판 브레인롯 다 훔치고 0.01% 기지 만들었더니… 비밀선물 받았습니다,UCyChocK7-g2FMThpEjzbUJw,PMY,Gaming,2025-09-21,00:01:00,2025-09-22,02:46:26,KR,39,116271,1397,351,961
uyS63NHcLEc,정승환 '빨래' Cover (원곡 : 이적) | SeungTUDIO,UCdjJRTPyex01MxLXmMgg3GQ,정승환 Jung Seung Hwan,Music,2025-09-19,09:00:02,2025-09-22,02:46:26,KR,40,58696,1826,260,235
yOf8a6qvhQQ,지우랑 레드 싸우면 누가 이김? : 격투타입 하트골드【포켓몬 모든타입 깨기】#2,UCEWqfxUKLIpqyMzebADGUlg,근가놈,Gaming,2025-09-21,09:01:32,2025-09-22,02:46:26,KR,41,109764,1585,297,1086
rOZFX6O_sT0,2025 팬미팅LIVE_그대내친구여,UCrmsG-9nm7wHufb6aoM0f1A,황영웅 Tv,Music,2025-09-18,10:00:06,2025-09-22,02:46:26,KR,42,91664,6587,1245,270
iDV-yaGELtA,기상천외한 솔랭내기 지표 상태ㅋㅋㅋㅋㅋ 【777점 솔랭내기#4】,UC1dG3vI9FfHnH3YgyeKUz_A,저라뎃 JUSTLIKETHAT,Gaming,2025-09-21,12:49:04,2025-09-22,02:46:26,KR,43,98971,570,66,1750
H_IYE571F-s,Even if you can′t love you can miss,UCdxmu79DcBfoW0DKSjYGRkg,Lee A Young - Topic,Music,2025-09-14,09:02:24,2025-09-22,02:46:26,KR,44,20623,106,0,244
qK9FYdEx1_w,그림자 분신 유닛도 스펙에 포함되는 별빛 기사 이신가렐,UCmcBe97VA2LqVEQUeeZl6Ew,팔차선 [8LJAYWALKING],Gaming,2025-09-21,09:01:11,2025-09-22,02:46:26,KR,45,101110,658,108,837
i1y1Ein1Vdc,Whatever You Like,UC-0KeGMSxk0874UI5Isjg_w,Dove Cameron - Topic,Music,2025-09-18,10:01:31,2025-09-22,02:46:26,KR,46,82954,3096,65,176
_1wylLaWlLw,DRX vs TL / GX vs XLG — 챔피언스 파리 — 그룹 스테이지 — 9일차,UCv1tOT645xHOJrwdGlzjMaA,발로란트 챔피언스 투어,Gaming,2025-09-21,17:42:22,2025-09-22,02:46:26,KR,47,153440,1509,7,18243
uhhyG2MTjak,다신 볼 수 없는 내 사랑,UCl4c1ajlWxeK0w-rodDnU7w,김희재 - Topic,Music,2025-09-18,09:04:37,2025-09-22,02:46:26,KR,48,8809,543,0,237
